dte,value
2018-01-01,19
2018-01-02,55
2018-01-03,39
2018-01-04,28
2018-01-05,33
2018-01-06,42
2018-01-07,23
2018-01-08,25
2018-01-09,20
2018-01-10,21
2018-01-11,14
2018-01-12,14
2018-01-13,29
2018-01-14,24
2018-01-15,27
2018-01-16,27
2018-01-17,58
2018-01-18,42
2018-01-19,37
2018-01-20,28
2018-01-21,33
2018-01-22,54
2018-01-23,24
2018-01-24,24
2018-01-25,12
2018-01-26,43
2018-01-27,43
2018-01-28,56
2018-01-29,48
2018-01-30,60
2018-01-31,18
2018-02-01,18
2018-02-02,29
2018-02-03,16
2018-02-04,40
2018-02-05,46
2018-02-06,56
2018-02-07,49
2018-02-08,27
2018-02-09,34
2018-02-10,12
2018-02-11,38
2018-02-12,18
2018-02-13,25
2018-02-14,54
2018-02-15,60
2018-02-16,57
2018-02-17,59
2018-02-18,37
2018-02-19,50
2018-02-20,19
2018-02-21,24
2018-02-22,39
2018-02-23,48
2018-02-24,44
2018-02-25,50
2018-02-26,49
2018-02-27,35
2018-02-28,54
2018-03-01,46
2018-03-02,25
2018-03-03,21
2018-03-04,34
2018-03-05,60
2018-03-06,33
2018-03-07,57
2018-03-08,38
2018-03-09,28
2018-03-10,57
2018-03-11,24
2018-03-12,25
2018-03-13,26
2018-03-14,58
2018-03-15,58
2018-03-16,42
2018-03-17,41
2018-03-18,46
2018-03-19,35
2018-03-20,45
2018-03-21,12
2018-03-22,28
2018-03-23,13
2018-03-24,18
2018-03-25,42
2018-03-26,28
2018-03-27,34
2018-03-28,10
2018-03-29,23
2018-03-30,34
2018-03-31,55
2018-04-01,50
2018-04-02,51
2018-04-03,42
2018-04-04,14
2018-04-05,60
2018-04-06,45
2018-04-07,31
2018-04-08,13
2018-04-09,44
2018-04-10,56
2018-04-11,35
2018-04-12,43
2018-04-13,23
2018-04-14,23
2018-04-15,14
2018-04-16,34
2018-04-17,13
2018-04-18,55
2018-04-19,39
2018-04-20,54
2018-04-21,25
2018-04-22,51
2018-04-23,14
2018-04-24,11
2018-04-25,39
2018-04-26,27
2018-04-27,19
2018-04-28,60
2018-04-29,38
2018-04-30,57
2018-05-01,50
2018-05-02,49
2018-05-03,40
2018-05-04,44
2018-05-05,14
2018-05-06,47
2018-05-07,37
2018-05-08,11
2018-05-09,30
2018-05-10,32
2018-05-11,35
2018-05-12,41
2018-05-13,37
2018-05-14,18
2018-05-15,25
2018-05-16,51
2018-05-17,49
2018-05-18,47
2018-05-19,44
2018-05-20,32
2018-05-21,24
2018-05-22,13
2018-05-23,48
2018-05-24,58
2018-05-25,48
2018-05-26,41
2018-05-27,19
2018-05-28,41
2018-05-29,16
2018-05-30,34
2018-05-31,38
2018-06-01,45
2018-06-02,26
2018-06-03,11
2018-06-04,18
2018-06-05,21
2018-06-06,23
2018-06-07,33
2018-06-08,36
2018-06-09,10
2018-06-10,30
2018-06-11,18
2018-06-12,21
2018-06-13,25
2018-06-14,18
2018-06-15,10
2018-06-16,23
2018-06-17,14
2018-06-18,14
2018-06-19,22
2018-06-20,27
2018-06-21,59
2018-06-22,36
2018-06-23,53
2018-06-24,21
2018-06-25,51
2018-06-26,29
2018-06-27,21
2018-06-28,47
2018-06-29,22
2018-06-30,28
2018-07-01,39
2018-07-02,16
2018-07-03,35
2018-07-04,31
2018-07-05,48
2018-07-06,57
2018-07-07,53
2018-07-08,60
2018-07-09,36
2018-07-10,18
2018-07-11,24
2018-07-12,30
2018-07-13,34
2018-07-14,21
2018-07-15,14
2018-07-16,56
2018-07-17,53
2018-07-18,20
